event_datetime,user_id,session_id,page_url,traffic_source,traffic_medium,campaign,device_category,dma_name,state,zip_code
2023-12-02 21:25:00,u_649,s_4620,/moms/new-arrivals,google,cpc,,mobile,"Savannah, GA",GA,314621
2023-12-02 10:02:00,u_1479,s_5479,/moms/tops,google,cpc,BTS 2023,mobile,"Columbus, GA",GA,318497
2023-12-02 09:27:00,u_450,s_4764,/girls/dresses,email,email,Black Friday 2023,desktop,"Atlanta, GA",GA,302411
2023-12-02 21:44:00,u_233,s_5063,/girls/bottoms,email,email,,tablet,"Augusta, GA",GA,308355
2023-12-02 18:59:00,u_887,s_5649,/,google,cpc,Always On,mobile,"Columbus, GA",GA,318692
2023-12-02 13:39:00,u_388,s_4954,/moms/activewear,instagram,paid_social,,desktop,"Atlanta, GA",GA,300703
2023-12-02 13:55:00,u_1310,s_735,/,direct,none,Email Promo,desktop,"Savannah, GA",GA,314639
2023-12-02 17:58:00,u_1316,s_2288,/,facebook,paid_social,Black Friday 2023,desktop,"Augusta, GA",GA,309419
2023-12-02 08:21:00,u_714,s_4327,/story/karen-lesac,google,cpc,Black Friday 2023,tablet,"Augusta, GA",GA,308984
2023-12-02 15:30:00,u_302,s_855,/girls/bottoms,email,email,BTS 2024,desktop,"Atlanta, GA",GA,301538
2023-12-02 13:43:00,u_769,s_5543,/girls/tops,email,email,BTS 2024,mobile,"Macon, GA",GA,310538
2023-12-02 19:32:00,u_873,s_2069,/moms/tops,facebook,paid_social,,desktop,"Savannah, GA",GA,313620
2023-12-02 17:46:00,u_327,s_1749,/moms/tops,tiktok,paid_social,,desktop,"Macon, GA",GA,310424
2023-12-02 14:41:00,u_401,s_4210,/about,google,cpc,Email Promo,tablet,"Savannah, GA",GA,313468
2023-12-02 17:37:00,u_984,s_665,/girls/tops,direct,none,BTS 2023,mobile,"Macon, GA",GA,310707
2023-12-02 14:22:00,u_1188,s_2115,/moms/activewear,email,email,BTS 2024,mobile,"Atlanta, GA",GA,300296
2023-12-02 13:55:00,u_1499,s_2872,/story/karen-lesac,facebook,paid_social,BTS 2024,tablet,"Columbus, GA",GA,318539
2023-12-02 17:13:00,u_369,s_3325,/,google,cpc,Always On,tablet,"Macon, GA",GA,310105
2023-12-02 10:42:00,u_220,s_309,/sale/black-friday,instagram,paid_social,BTS 2024,mobile,"Macon, GA",GA,310273
2023-12-02 18:52:00,u_1275,s_2207,/sale/back-to-school,google,cpc,BTS 2023,mobile,"Macon, GA",GA,310591
2023-12-02 17:14:00,u_52,s_3883,/sale/back-to-school,google,cpc,Black Friday 2023,mobile,"Columbus, GA",GA,319109
2023-12-02 16:00:00,u_1272,s_4594,/girls/new-arrivals,tiktok,paid_social,Black Friday 2023,tablet,"Columbus, GA",GA,319239
2023-12-02 15:33:00,u_1139,s_5085,/sale/back-to-school,facebook,paid_social,Email Promo,desktop,"Columbus, GA",GA,319883
2023-12-02 10:16:00,u_1022,s_3983,/story/karen-lesac,google,cpc,Always On,mobile,"Macon, GA",GA,310717
2023-12-02 21:18:00,u_30,s_3245,/moms/activewear,direct,none,Black Friday 2023,mobile,"Augusta, GA",GA,309241
2023-12-02 08:35:00,u_1320,s_3853,/,email,email,Email Promo,tablet,"Savannah, GA",GA,314737
2023-12-02 18:28:00,u_1287,s_477,/story/karen-lesac,facebook,paid_social,Email Promo,tablet,"Savannah, GA",GA,313578
2023-12-02 15:31:00,u_927,s_780,/about,direct,none,,tablet,"Augusta, GA",GA,309148
2023-12-02 18:24:00,u_1380,s_4044,/sale/black-friday,email,email,BTS 2023,mobile,"Atlanta, GA",GA,302817
2023-12-02 08:19:00,u_1453,s_4369,/girls/new-arrivals,tiktok,paid_social,Always On,mobile,"Savannah, GA",GA,314638
2023-12-02 20:48:00,u_1063,s_54,/moms/new-arrivals,email,email,Black Friday 2023,desktop,"Atlanta, GA",GA,301123
2023-12-02 17:40:00,u_1400,s_5868,/,direct,none,,mobile,"Macon, GA",GA,310610
2023-12-02 19:46:00,u_521,s_5552,/girls/dresses,instagram,paid_social,,desktop,"Macon, GA",GA,310926
2023-12-02 14:20:00,u_1252,s_2393,/girls/tops,email,email,BTS 2023,mobile,"Atlanta, GA",GA,301071
2023-12-02 18:25:00,u_165,s_4667,/girls/bottoms,instagram,paid_social,BTS 2023,tablet,"Savannah, GA",GA,314284
2023-12-02 13:44:00,u_949,s_2481,/girls/new-arrivals,tiktok,paid_social,Always On,mobile,"Macon, GA",GA,310514
2023-12-02 09:02:00,u_1027,s_1987,/girls/dresses,email,email,BTS 2023,tablet,"Columbus, GA",GA,318323
2023-12-02 13:56:00,u_524,s_4764,/sale,facebook,paid_social,Email Promo,tablet,"Columbus, GA",GA,318554
2023-12-02 14:21:00,u_211,s_3896,/sale/back-to-school,instagram,paid_social,Email Promo,tablet,"Augusta, GA",GA,308282
2023-12-02 08:36:00,u_743,s_1094,/moms/tops,facebook,paid_social,Email Promo,desktop,"Columbus, GA",GA,319296
2023-12-02 14:57:00,u_1045,s_2180,/,facebook,paid_social,,desktop,"Atlanta, GA",GA,301741
2023-12-02 12:39:00,u_1004,s_3405,/girls/new-arrivals,instagram,paid_social,Always On,desktop,"Macon, GA",GA,310507
2023-12-02 20:07:00,u_1253,s_3722,/sale,facebook,paid_social,BTS 2024,mobile,"Atlanta, GA",GA,300143
2023-12-02 12:09:00,u_1162,s_694,/sale/black-friday,instagram,paid_social,BTS 2024,tablet,"Macon, GA",GA,310338
2023-12-02 17:09:00,u_1220,s_631,/sale,email,email,Black Friday 2023,mobile,"Savannah, GA",GA,314835
2023-12-02 20:28:00,u_60,s_4920,/sale/black-friday,google,cpc,BTS 2023,mobile,"Augusta, GA",GA,309156
2023-12-02 20:57:00,u_804,s_3748,/moms/new-arrivals,tiktok,paid_social,Black Friday 2023,mobile,"Macon, GA",GA,310881
2023-12-02 08:56:00,u_540,s_802,/girls/dresses,tiktok,paid_social,,desktop,"Macon, GA",GA,310388
2023-12-02 21:04:00,u_886,s_5487,/girls/dresses,instagram,paid_social,Email Promo,tablet,"Columbus, GA",GA,318892
2023-12-02 17:47:00,u_864,s_2902,/moms/activewear,instagram,paid_social,BTS 2024,tablet,"Atlanta, GA",GA,302320
2023-12-02 13:37:00,u_117,s_4204,/sale,facebook,paid_social,Always On,tablet,"Columbus, GA",GA,319212
2023-12-02 10:49:00,u_553,s_2882,/story/karen-lesac,tiktok,paid_social,,desktop,"Atlanta, GA",GA,300865
2023-12-02 14:37:00,u_1283,s_725,/moms/tops,google,cpc,Email Promo,mobile,"Columbus, GA",GA,319926
2023-12-02 16:23:00,u_613,s_5019,/moms/activewear,tiktok,paid_social,Email Promo,desktop,"Atlanta, GA",GA,301550
2023-12-02 17:48:00,u_663,s_195,/sale,instagram,paid_social,Email Promo,desktop,"Macon, GA",GA,310084
2023-12-02 19:53:00,u_729,s_2368,/about,instagram,paid_social,,mobile,"Columbus, GA",GA,318760
2023-12-02 09:35:00,u_942,s_769,/story/karen-lesac,instagram,paid_social,BTS 2024,mobile,"Augusta, GA",GA,308627
2023-12-02 14:33:00,u_721,s_541,/moms/tops,instagram,paid_social,,mobile,"Augusta, GA",GA,308401
2023-12-02 19:27:00,u_145,s_4184,/girls/dresses,direct,none,BTS 2024,mobile,"Macon, GA",GA,310932
2023-12-02 20:31:00,u_483,s_3801,/moms/new-arrivals,email,email,Email Promo,mobile,"Savannah, GA",GA,314670
2023-12-02 12:39:00,u_352,s_5028,/moms/tops,direct,none,Black Friday 2023,mobile,"Columbus, GA",GA,318192
2023-12-02 14:55:00,u_1256,s_3175,/,facebook,paid_social,BTS 2024,tablet,"Macon, GA",GA,310894
2023-12-02 14:36:00,u_1432,s_5256,/sale,tiktok,paid_social,BTS 2023,mobile,"Atlanta, GA",GA,301981
2023-12-02 11:16:00,u_901,s_1680,/moms/new-arrivals,direct,none,BTS 2024,mobile,"Augusta, GA",GA,308610
2023-12-02 10:10:00,u_65,s_2964,/moms/new-arrivals,facebook,paid_social,BTS 2024,desktop,"Savannah, GA",GA,314374
2023-12-02 18:55:00,u_1458,s_5518,/girls/tops,google,cpc,,desktop,"Augusta, GA",GA,308859
2023-12-02 19:17:00,u_839,s_1097,/girls/tops,email,email,,tablet,"Savannah, GA",GA,314707
2023-12-02 20:15:00,u_1236,s_2043,/story/karen-lesac,tiktok,paid_social,Email Promo,mobile,"Augusta, GA",GA,308473
2023-12-02 08:33:00,u_1425,s_2399,/story/karen-lesac,facebook,paid_social,,tablet,"Columbus, GA",GA,319071
2023-12-02 13:11:00,u_478,s_1598,/girls/bottoms,tiktok,paid_social,Email Promo,mobile,"Macon, GA",GA,310538
2023-12-02 21:36:00,u_1313,s_654,/girls/bottoms,facebook,paid_social,Email Promo,desktop,"Augusta, GA",GA,309416
2023-12-02 20:58:00,u_478,s_4179,/girls/bottoms,facebook,paid_social,BTS 2023,mobile,"Savannah, GA",GA,314362
2023-12-02 09:54:00,u_700,s_1448,/story/karen-lesac,google,cpc,Always On,desktop,"Augusta, GA",GA,309906
2023-12-02 19:37:00,u_182,s_2388,/about,direct,none,Always On,mobile,"Atlanta, GA",GA,302144
2023-12-02 11:51:00,u_355,s_2301,/moms/activewear,instagram,paid_social,,desktop,"Atlanta, GA",GA,302757
2023-12-02 08:37:00,u_1127,s_3090,/sale,email,email,BTS 2024,desktop,"Augusta, GA",GA,308373
2023-12-02 18:12:00,u_674,s_5125,/about,direct,none,Email Promo,mobile,"Augusta, GA",GA,309816
2023-12-02 16:10:00,u_1252,s_2405,/sale,direct,none,BTS 2023,mobile,"Macon, GA",GA,310587
2023-12-02 12:40:00,u_1115,s_4268,/story/karen-lesac,instagram,paid_social,Email Promo,tablet,"Columbus, GA",GA,318674
2023-12-02 14:10:00,u_1326,s_1363,/sale,direct,none,Black Friday 2023,desktop,"Savannah, GA",GA,313688
2023-12-02 19:09:00,u_580,s_1690,/moms/new-arrivals,instagram,paid_social,Black Friday 2023,desktop,"Atlanta, GA",GA,301599
2023-12-02 20:43:00,u_1248,s_1333,/sale,email,email,BTS 2024,mobile,"Macon, GA",GA,310509
2023-12-02 19:51:00,u_1265,s_4646,/sale/back-to-school,facebook,paid_social,Email Promo,mobile,"Columbus, GA",GA,318939
2023-12-02 10:59:00,u_1020,s_3767,/story/karen-lesac,tiktok,paid_social,Black Friday 2023,desktop,"Atlanta, GA",GA,301610
2023-12-02 09:27:00,u_1044,s_4515,/girls/new-arrivals,google,cpc,Always On,mobile,"Savannah, GA",GA,314926
2023-12-02 18:47:00,u_1348,s_2466,/girls/tops,facebook,paid_social,Always On,desktop,"Columbus, GA",GA,318209
2023-12-02 17:48:00,u_554,s_431,/girls/bottoms,google,cpc,BTS 2024,tablet,"Macon, GA",GA,310213
2023-12-02 16:33:00,u_328,s_4215,/moms/tops,email,email,Black Friday 2023,desktop,"Atlanta, GA",GA,301012
2023-12-02 11:49:00,u_1435,s_1973,/moms/tops,google,cpc,Black Friday 2023,desktop,"Augusta, GA",GA,309042
2023-12-02 18:15:00,u_704,s_904,/moms/new-arrivals,google,cpc,Always On,desktop,"Atlanta, GA",GA,301192
2023-12-02 20:35:00,u_503,s_1189,/girls/tops,direct,none,Black Friday 2023,tablet,"Savannah, GA",GA,314444
2023-12-02 15:15:00,u_978,s_1937,/girls/new-arrivals,google,cpc,BTS 2023,tablet,"Macon, GA",GA,310569
2023-12-02 21:56:00,u_1462,s_34,/girls/bottoms,facebook,paid_social,BTS 2024,mobile,"Macon, GA",GA,310889
2023-12-02 12:17:00,u_1143,s_543,/sale,tiktok,paid_social,BTS 2023,desktop,"Columbus, GA",GA,319638
2023-12-02 19:38:00,u_915,s_1089,/sale,facebook,paid_social,,tablet,"Augusta, GA",GA,308981
2023-12-02 12:27:00,u_1359,s_5256,/sale/back-to-school,direct,none,Always On,tablet,"Atlanta, GA",GA,300221
2023-12-02 13:21:00,u_57,s_917,/about,facebook,paid_social,Email Promo,tablet,"Macon, GA",GA,310156
2023-12-02 10:26:00,u_1469,s_4116,/girls/dresses,google,cpc,BTS 2024,mobile,"Atlanta, GA",GA,300890
2023-12-02 19:15:00,u_840,s_4472,/girls/tops,google,cpc,BTS 2024,mobile,"Augusta, GA",GA,308898
2023-12-02 15:15:00,u_1474,s_1209,/moms/activewear,google,cpc,,desktop,"Atlanta, GA",GA,302952
2023-12-02 17:13:00,u_343,s_5318,/girls/tops,email,email,Black Friday 2023,mobile,"Columbus, GA",GA,318862
2023-12-02 08:42:00,u_888,s_1486,/,email,email,Black Friday 2023,tablet,"Macon, GA",GA,310008
2023-12-02 21:06:00,u_246,s_2136,/moms/new-arrivals,google,cpc,Email Promo,tablet,"Columbus, GA",GA,319608
2023-12-02 10:06:00,u_1144,s_1984,/sale/black-friday,instagram,paid_social,Email Promo,desktop,"Savannah, GA",GA,313070
2023-12-02 11:08:00,u_177,s_2018,/moms/activewear,direct,none,Black Friday 2023,mobile,"Macon, GA",GA,310512
2023-12-02 20:23:00,u_1023,s_5254,/,google,cpc,,desktop,"Savannah, GA",GA,313858
2023-12-02 08:06:00,u_467,s_4472,/,facebook,paid_social,Email Promo,tablet,"Augusta, GA",GA,309602
2023-12-02 10:06:00,u_766,s_2197,/moms/tops,email,email,Always On,tablet,"Augusta, GA",GA,309340
2023-12-02 14:37:00,u_49,s_211,/girls/bottoms,email,email,BTS 2023,desktop,"Savannah, GA",GA,313588
2023-12-02 21:11:00,u_141,s_5565,/girls/tops,email,email,Always On,tablet,"Columbus, GA",GA,319896
2023-12-02 11:00:00,u_1166,s_3644,/girls/bottoms,facebook,paid_social,,mobile,"Macon, GA",GA,310646
2023-12-02 17:35:00,u_253,s_1680,/,facebook,paid_social,Always On,mobile,"Macon, GA",GA,310610
2023-12-02 19:12:00,u_1035,s_5575,/moms/tops,direct,none,Black Friday 2023,tablet,"Atlanta, GA",GA,302432
2023-12-02 11:16:00,u_700,s_3435,/girls/bottoms,email,email,BTS 2024,tablet,"Columbus, GA",GA,318219
2023-12-02 08:09:00,u_1053,s_4567,/girls/tops,google,cpc,BTS 2024,tablet,"Savannah, GA",GA,314006
2023-12-02 19:00:00,u_203,s_1435,/sale/black-friday,email,email,,mobile,"Savannah, GA",GA,314564
2023-12-02 19:44:00,u_982,s_4151,/story/karen-lesac,instagram,paid_social,Black Friday 2023,mobile,"Savannah, GA",GA,314702
2023-12-02 21:28:00,u_1278,s_231,/moms/activewear,direct,none,Black Friday 2023,tablet,"Columbus, GA",GA,319982
2023-12-02 20:37:00,u_1342,s_5138,/moms/activewear,facebook,paid_social,BTS 2023,tablet,"Atlanta, GA",GA,300621
2023-12-02 12:09:00,u_788,s_2787,/girls/bottoms,direct,none,BTS 2024,desktop,"Columbus, GA",GA,318591
2023-12-02 10:55:00,u_1079,s_5656,/sale,direct,none,BTS 2023,tablet,"Columbus, GA",GA,318047
2023-12-02 08:47:00,u_804,s_4189,/girls/dresses,instagram,paid_social,BTS 2024,desktop,"Atlanta, GA",GA,302732
2023-12-02 19:07:00,u_32,s_5208,/about,email,email,,tablet,"Atlanta, GA",GA,301533
2023-12-02 18:47:00,u_1089,s_2244,/sale,instagram,paid_social,BTS 2024,mobile,"Savannah, GA",GA,314711
2023-12-02 19:12:00,u_154,s_3307,/story/karen-lesac,facebook,paid_social,,mobile,"Savannah, GA",GA,313656
2023-12-02 14:40:00,u_1017,s_5563,/moms/activewear,tiktok,paid_social,BTS 2023,tablet,"Savannah, GA",GA,313684
2023-12-02 09:28:00,u_1260,s_3977,/about,direct,none,BTS 2023,desktop,"Atlanta, GA",GA,301769
2023-12-03 15:48:00,u_1123,s_659,/moms/activewear,instagram,paid_social,,tablet,"Augusta, GA",GA,308972
2023-12-03 09:19:00,u_144,s_3356,/story/karen-lesac,email,email,,mobile,"Macon, GA",GA,310784
2023-12-03 16:43:00,u_1135,s_419,/about,email,email,BTS 2023,tablet,"Macon, GA",GA,310390
2023-12-03 16:34:00,u_949,s_1503,/sale/black-friday,direct,none,Email Promo,desktop,"Augusta, GA",GA,309440
2023-12-03 21:10:00,u_215,s_3351,/girls/new-arrivals,facebook,paid_social,BTS 2023,tablet,"Macon, GA",GA,310701
2023-12-03 10:33:00,u_1073,s_2726,/sale/black-friday,instagram,paid_social,Black Friday 2023,desktop,"Atlanta, GA",GA,302918
2023-12-03 12:41:00,u_1223,s_22,/moms/tops,facebook,paid_social,Email Promo,desktop,"Augusta, GA",GA,309207
2023-12-03 21:38:00,u_757,s_3793,/,google,cpc,BTS 2023,mobile,"Columbus, GA",GA,318236
2023-12-03 08:10:00,u_1194,s_263,/girls/new-arrivals,google,cpc,Email Promo,desktop,"Columbus, GA",GA,319670
2023-12-03 08:25:00,u_1425,s_4906,/sale/back-to-school,google,cpc,,mobile,"Macon, GA",GA,310243
2023-12-03 09:49:00,u_1103,s_5941,/about,tiktok,paid_social,Always On,tablet,"Columbus, GA",GA,318463
2023-12-03 10:30:00,u_1457,s_4253,/moms/activewear,direct,none,Email Promo,desktop,"Savannah, GA",GA,314936
2023-12-03 19:16:00,u_609,s_4861,/girls/tops,google,cpc,,tablet,"Atlanta, GA",GA,300348
2023-12-03 14:28:00,u_446,s_5441,/moms/activewear,instagram,paid_social,Email Promo,tablet,"Augusta, GA",GA,308679
2023-12-03 08:15:00,u_1052,s_5242,/sale/black-friday,direct,none,Always On,desktop,"Savannah, GA",GA,313858
2023-12-03 12:24:00,u_1425,s_1262,/girls/new-arrivals,instagram,paid_social,Always On,mobile,"Augusta, GA",GA,308659
2023-12-03 16:58:00,u_744,s_366,/sale/back-to-school,tiktok,paid_social,Always On,mobile,"Columbus, GA",GA,319894
2023-12-03 20:09:00,u_501,s_580,/story/karen-lesac,google,cpc,Black Friday 2023,mobile,"Atlanta, GA",GA,301493
2023-12-03 20:04:00,u_1035,s_2247,/moms/activewear,instagram,paid_social,BTS 2024,tablet,"Augusta, GA",GA,308051
2023-12-03 09:42:00,u_572,s_1830,/girls/tops,direct,none,Always On,mobile,"Augusta, GA",GA,308723
2023-12-03 13:42:00,u_458,s_5972,/moms/new-arrivals,google,cpc,,desktop,"Macon, GA",GA,310554
2023-12-03 12:39:00,u_1249,s_4933,/sale/back-to-school,google,cpc,BTS 2023,mobile,"Macon, GA",GA,310692
2023-12-03 21:45:00,u_1038,s_3631,/story/karen-lesac,google,cpc,Black Friday 2023,tablet,"Savannah, GA",GA,313879
2023-12-03 17:10:00,u_356,s_5850,/girls/tops,email,email,Email Promo,desktop,"Augusta, GA",GA,309761
2023-12-03 17:31:00,u_1245,s_5500,/girls/dresses,email,email,Always On,desktop,"Macon, GA",GA,310521
2023-12-03 18:54:00,u_1042,s_2220,/girls/bottoms,email,email,Black Friday 2023,mobile,"Columbus, GA",GA,318250
2023-12-03 12:38:00,u_611,s_2316,/girls/new-arrivals,email,email,Always On,desktop,"Columbus, GA",GA,319524
2023-12-03 11:44:00,u_695,s_513,/girls/new-arrivals,direct,none,BTS 2023,mobile,"Macon, GA",GA,310205
2023-12-03 10:38:00,u_514,s_4537,/moms/activewear,direct,none,Email Promo,mobile,"Atlanta, GA",GA,301380
2023-12-03 17:47:00,u_1113,s_3765,/,facebook,paid_social,Email Promo,mobile,"Augusta, GA",GA,308959
2023-12-03 10:02:00,u_364,s_5173,/girls/dresses,google,cpc,Black Friday 2023,tablet,"Atlanta, GA",GA,302710
2023-12-03 12:22:00,u_584,s_5204,/girls/new-arrivals,instagram,paid_social,Black Friday 2023,tablet,"Savannah, GA",GA,313289
2023-12-03 16:16:00,u_47,s_4605,/girls/tops,tiktok,paid_social,BTS 2023,tablet,"Macon, GA",GA,310196
2023-12-03 13:14:00,u_1317,s_2169,/story/karen-lesac,tiktok,paid_social,Email Promo,tablet,"Savannah, GA",GA,314953
2023-12-03 17:56:00,u_1061,s_4070,/story/karen-lesac,tiktok,paid_social,BTS 2024,mobile,"Augusta, GA",GA,309489
2023-12-03 12:40:00,u_1142,s_1915,/moms/tops,tiktok,paid_social,,desktop,"Atlanta, GA",GA,302376
2023-12-03 09:10:00,u_542,s_4373,/sale,facebook,paid_social,Black Friday 2023,desktop,"Macon, GA",GA,310945
2023-12-03 09:51:00,u_398,s_3246,/,facebook,paid_social,BTS 2024,tablet,"Atlanta, GA",GA,301634
2023-12-03 12:06:00,u_1111,s_5245,/girls/dresses,google,cpc,,desktop,"Columbus, GA",GA,319609
2023-12-03 13:29:00,u_970,s_4238,/girls/dresses,tiktok,paid_social,BTS 2023,desktop,"Columbus, GA",GA,318289
2023-12-03 20:29:00,u_680,s_2725,/,tiktok,paid_social,Black Friday 2023,mobile,"Savannah, GA",GA,314982
2023-12-03 19:17:00,u_44,s_535,/moms/tops,direct,none,Email Promo,tablet,"Macon, GA",GA,310683
2023-12-03 16:19:00,u_1108,s_5914,/sale/back-to-school,tiktok,paid_social,,mobile,"Augusta, GA",GA,309086
2023-12-03 16:27:00,u_1459,s_2857,/moms/activewear,tiktok,paid_social,Always On,desktop,"Atlanta, GA",GA,302015
2023-12-03 09:08:00,u_92,s_145,/,instagram,paid_social,Always On,desktop,"Macon, GA",GA,310354
2023-12-03 11:20:00,u_1274,s_1154,/girls/dresses,email,email,Email Promo,mobile,"Savannah, GA",GA,313572
2023-12-03 21:26:00,u_681,s_4731,/story/karen-lesac,email,email,BTS 2023,tablet,"Savannah, GA",GA,314850
2023-12-03 11:05:00,u_4,s_856,/moms/new-arrivals,instagram,paid_social,,mobile,"Macon, GA",GA,310499
2023-12-03 17:50:00,u_7,s_2249,/moms/activewear,direct,none,Black Friday 2023,desktop,"Macon, GA",GA,310769
2023-12-03 20:56:00,u_465,s_5718,/story/karen-lesac,facebook,paid_social,Always On,desktop,"Atlanta, GA",GA,302960
2023-12-03 18:42:00,u_1224,s_1429,/story/karen-lesac,direct,none,Email Promo,desktop,"Augusta, GA",GA,308038
2023-12-03 21:50:00,u_282,s_499,/girls/new-arrivals,google,cpc,,mobile,"Savannah, GA",GA,314505
2023-12-03 11:10:00,u_1091,s_5503,/,instagram,paid_social,BTS 2023,mobile,"Columbus, GA",GA,319592
2023-12-03 10:40:00,u_580,s_572,/moms/new-arrivals,instagram,paid_social,BTS 2023,desktop,"Savannah, GA",GA,313554
2023-12-03 08:59:00,u_951,s_2545,/,google,cpc,BTS 2024,mobile,"Atlanta, GA",GA,302225
2023-12-03 17:47:00,u_1385,s_661,/sale/back-to-school,google,cpc,Always On,tablet,"Macon, GA",GA,310262
2023-12-03 11:38:00,u_834,s_5210,/,direct,none,Always On,desktop,"Savannah, GA",GA,313522
2023-12-03 16:56:00,u_9,s_5211,/sale,google,cpc,Email Promo,mobile,"Savannah, GA",GA,313836
2023-12-03 10:56:00,u_515,s_2374,/,direct,none,BTS 2024,tablet,"Atlanta, GA",GA,302765
2023-12-03 19:32:00,u_1333,s_4631,/girls/tops,instagram,paid_social,Black Friday 2023,tablet,"Augusta, GA",GA,308614
2023-12-03 14:15:00,u_1077,s_535,/moms/activewear,google,cpc,BTS 2023,mobile,"Columbus, GA",GA,318537
2023-12-03 11:46:00,u_1140,s_690,/,instagram,paid_social,,tablet,"Augusta, GA",GA,308372
2023-12-03 08:17:00,u_250,s_5506,/girls/tops,google,cpc,Email Promo,tablet,"Savannah, GA",GA,313460
2023-12-03 10:22:00,u_265,s_1032,/moms/activewear,facebook,paid_social,BTS 2024,mobile,"Atlanta, GA",GA,300267
2023-12-03 11:04:00,u_1091,s_4914,/moms/new-arrivals,tiktok,paid_social,Email Promo,mobile,"Augusta, GA",GA,308989
2023-12-03 14:06:00,u_863,s_5407,/girls/tops,direct,none,Email Promo,desktop,"Macon, GA",GA,310888
2023-12-03 19:58:00,u_1063,s_3198,/about,google,cpc,Always On,mobile,"Atlanta, GA",GA,301958
2023-12-03 20:05:00,u_1176,s_692,/about,google,cpc,Always On,desktop,"Augusta, GA",GA,309504
2023-12-03 18:20:00,u_1074,s_1727,/girls/tops,email,email,,mobile,"Macon, GA",GA,310294
2023-12-03 16:59:00,u_172,s_376,/girls/dresses,direct,none,BTS 2023,desktop,"Columbus, GA",GA,319268
2023-12-03 15:26:00,u_133,s_5566,/,tiktok,paid_social,BTS 2023,desktop,"Macon, GA",GA,310110
2023-12-03 17:10:00,u_877,s_5221,/sale,google,cpc,Email Promo,desktop,"Columbus, GA",GA,319688
2023-12-03 09:10:00,u_94,s_5531,/girls/dresses,instagram,paid_social,BTS 2024,mobile,"Savannah, GA",GA,314797
2023-12-03 09:21:00,u_404,s_2300,/sale/black-friday,email,email,Email Promo,mobile,"Savannah, GA",GA,313112
2023-12-03 16:57:00,u_499,s_2849,/moms/activewear,google,cpc,BTS 2024,desktop,"Macon, GA",GA,310107
2023-12-03 09:18:00,u_3,s_2281,/moms/tops,direct,none,BTS 2023,mobile,"Atlanta, GA",GA,301788
2023-12-03 10:31:00,u_1103,s_4906,/sale/back-to-school,instagram,paid_social,Black Friday 2023,desktop,"Atlanta, GA",GA,302791
2023-12-03 09:01:00,u_1358,s_605,/girls/tops,tiktok,paid_social,Email Promo,mobile,"Savannah, GA",GA,313847
2023-12-03 10:38:00,u_200,s_5197,/,tiktok,paid_social,Black Friday 2023,tablet,"Savannah, GA",GA,313508
2023-12-03 11:42:00,u_377,s_1476,/moms/tops,instagram,paid_social,Email Promo,mobile,"Atlanta, GA",GA,302072
